Year,Emirate En,Emirate Ar,Geo Coordinates,Cancer Type,Age Group,Nationality Group En,Nationality Group Ar,Gender En,Gender Ar,Total
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C81 Hodgkin's lymphoma,(20-29),Expat,وافد,Female,أنثي,2
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C81 Hodgkin's lymphoma,(20-29),Expat,وافد,Male,ذكر,2
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C81 Hodgkin's lymphoma,(20-29),Citizen,مواطن,Female,أنثي,3
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C81 Hodgkin's lymphoma,(20-29),Citizen,مواطن,Male,ذكر,4
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C81 Hodgkin's lymphoma,(30-39),Expat,وافد,Male,ذكر,5
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C81 Hodgkin's lymphoma,(30-39),Citizen,مواطن,Female,أنثي,3
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C81 Hodgkin's lymphoma,(30-39),Citizen,مواطن,Male,ذكر,2
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C81 Hodgkin's lymphoma,(40-49),Expat,وافد,Female,أنثي,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C81 Hodgkin's lymphoma,(40-49),Expat,وافد,Male,ذكر,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C81 Hodgkin's lymphoma,(50-59),Expat,وافد,Female,أنثي,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C81 Hodgkin's lymphoma,(50-59),Expat,وافد,Male,ذكر,3
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C81 Hodgkin's lymphoma,(60-69),Expat,وافد,Female,أنثي,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C81 Hodgkin's lymphoma,(60-69),Expat,وافد,Male,ذكر,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C81 Hodgkin's lymphoma,(60-69),Citizen,مواطن,Male,ذكر,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C81 Hodgkin's lymphoma,(70-79),Expat,وافد,Female,أنثي,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C81 Hodgkin's lymphoma,(70-79),Expat,وافد,Male,ذكر,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C81 Hodgkin's lymphoma,(80+),Expat,وافد,Male,ذكر,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C82-C85, C96 Non-Hodgkin lymphoma",(0-9),Expat,وافد,Male,ذكر,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C82-C85, C96 Non-Hodgkin lymphoma",(0-9),Citizen,مواطن,Male,ذكر,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C82-C85, C96 Non-Hodgkin lymphoma",(10-19),Expat,وافد,Male,ذكر,2
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C82-C85, C96 Non-Hodgkin lymphoma",(10-19),Citizen,مواطن,Male,ذكر,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C82-C85, C96 Non-Hodgkin lymphoma",(20-29),Expat,وافد,Female,أنثي,3
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C82-C85, C96 Non-Hodgkin lymphoma",(20-29),Expat,وافد,Male,ذكر,5
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C82-C85, C96 Non-Hodgkin lymphoma",(20-29),Citizen,مواطن,Female,أنثي,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C82-C85, C96 Non-Hodgkin lymphoma",(20-29),Citizen,مواطن,Male,ذكر,2
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C82-C85, C96 Non-Hodgkin lymphoma",(30-39),Expat,وافد,Female,أنثي,3
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C82-C85, C96 Non-Hodgkin lymphoma",(30-39),Expat,وافد,Male,ذكر,7
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C82-C85, C96 Non-Hodgkin lymphoma",(30-39),Citizen,مواطن,Female,أنثي,2
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C82-C85, C96 Non-Hodgkin lymphoma",(30-39),Citizen,مواطن,Male,ذكر,3
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C82-C85, C96 Non-Hodgkin lymphoma",(40-49),Expat,وافد,Female,أنثي,4
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C82-C85, C96 Non-Hodgkin lymphoma",(40-49),Expat,وافد,Male,ذكر,10
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C82-C85, C96 Non-Hodgkin lymphoma",(40-49),Citizen,مواطن,Female,أنثي,2
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C82-C85, C96 Non-Hodgkin lymphoma",(40-49),Citizen,مواطن,Male,ذكر,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C82-C85, C96 Non-Hodgkin lymphoma",(50-59),Expat,وافد,Female,أنثي,2
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C82-C85, C96 Non-Hodgkin lymphoma",(50-59),Expat,وافد,Male,ذكر,14
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C82-C85, C96 Non-Hodgkin lymphoma",(50-59),Citizen,مواطن,Female,أنثي,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C82-C85, C96 Non-Hodgkin lymphoma",(60-69),Expat,وافد,Female,أنثي,2
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C82-C85, C96 Non-Hodgkin lymphoma",(60-69),Expat,وافد,Male,ذكر,11
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C82-C85, C96 Non-Hodgkin lymphoma",(60-69),Citizen,مواطن,Female,أنثي,2
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C82-C85, C96 Non-Hodgkin lymphoma",(60-69),Citizen,مواطن,Male,ذكر,2
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C82-C85, C96 Non-Hodgkin lymphoma",(70-79),Expat,وافد,Female,أنثي,3
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C82-C85, C96 Non-Hodgkin lymphoma",(70-79),Citizen,مواطن,Female,أنثي,2
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C82-C85, C96 Non-Hodgkin lymphoma",(80+),Expat,وافد,Male,ذكر,2
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C88, C90 Multiple myeloma",(20-29),Expat,وافد,Female,أنثي,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C88, C90 Multiple myeloma",(20-29),Expat,وافد,Male,ذكر,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C88, C90 Multiple myeloma",(20-29),Citizen,مواطن,Male,ذكر,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C88, C90 Multiple myeloma",(30-39),Expat,وافد,Male,ذكر,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C88, C90 Multiple myeloma",(40-49),Expat,وافد,Female,أنثي,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C88, C90 Multiple myeloma",(40-49),Expat,وافد,Male,ذكر,3
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C88, C90 Multiple myeloma",(40-49),Citizen,مواطن,Male,ذكر,2
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C88, C90 Multiple myeloma",(50-59),Expat,وافد,Female,أنثي,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C88, C90 Multiple myeloma",(50-59),Expat,وافد,Male,ذكر,3
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C88, C90 Multiple myeloma",(60-69),Expat,وافد,Female,أنثي,3
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C88, C90 Multiple myeloma",(60-69),Expat,وافد,Male,ذكر,5
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C88, C90 Multiple myeloma",(60-69),Citizen,مواطن,Male,ذكر,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C88, C90 Multiple myeloma",(70-79),Expat,وافد,Female,أنثي,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C88, C90 Multiple myeloma",(70-79),Citizen,مواطن,Female,أنثي,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","C88, C90 Multiple myeloma",(70-79),Citizen,مواطن,Male,ذكر,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C91-C95 Leukemia,(0-9),Expat,وافد,Female,أنثي,9
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C91-C95 Leukemia,(0-9),Expat,وافد,Male,ذكر,5
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C91-C95 Leukemia,(0-9),Citizen,مواطن,Female,أنثي,3
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C91-C95 Leukemia,(0-9),Citizen,مواطن,Male,ذكر,2
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C91-C95 Leukemia,(10-19),Expat,وافد,Female,أنثي,2
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C91-C95 Leukemia,(10-19),Expat,وافد,Male,ذكر,2
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C91-C95 Leukemia,(10-19),Citizen,مواطن,Female,أنثي,2
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C91-C95 Leukemia,(10-19),Citizen,مواطن,Male,ذكر,2
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C91-C95 Leukemia,(20-29),Expat,وافد,Female,أنثي,8
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C91-C95 Leukemia,(20-29),Expat,وافد,Male,ذكر,12
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C91-C95 Leukemia,(20-29),Citizen,مواطن,Female,أنثي,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C91-C95 Leukemia,(20-29),Citizen,مواطن,Male,ذكر,2
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C91-C95 Leukemia,(30-39),Expat,وافد,Female,أنثي,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C91-C95 Leukemia,(30-39),Expat,وافد,Male,ذكر,12
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C91-C95 Leukemia,(30-39),Citizen,مواطن,Female,أنثي,2
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C91-C95 Leukemia,(30-39),Citizen,مواطن,Male,ذكر,2
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C91-C95 Leukemia,(40-49),Expat,وافد,Female,أنثي,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C91-C95 Leukemia,(40-49),Expat,وافد,Male,ذكر,7
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C91-C95 Leukemia,(40-49),Citizen,مواطن,Female,أنثي,2
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C91-C95 Leukemia,(40-49),Citizen,مواطن,Male,ذكر,2
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C91-C95 Leukemia,(50-59),Expat,وافد,Female,أنثي,3
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C91-C95 Leukemia,(50-59),Expat,وافد,Male,ذكر,8
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C91-C95 Leukemia,(50-59),Citizen,مواطن,Female,أنثي,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C91-C95 Leukemia,(60-69),Expat,وافد,Male,ذكر,2
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C91-C95 Leukemia,(60-69),Citizen,مواطن,Male,ذكر,2
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C91-C95 Leukemia,(70-79),Expat,وافد,Female,أنثي,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C91-C95 Leukemia,(70-79),Expat,وافد,Male,ذكر,2
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C91-C95 Leukemia,(70-79),Citizen,مواطن,Female,أنثي,2
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C91-C95 Leukemia,(70-79),Citizen,مواطن,Male,ذكر,2
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C91-C95 Leukemia,(80+),Expat,وافد,Male,ذكر,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",C91-C95 Leukemia,(80+),Citizen,مواطن,Female,أنثي,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E","D00 Carcinoma in situ of oral cavity, oesophagus and stomach",(40-49),Expat,وافد,Male,ذكر,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",D01 Carcinoma in situ of other and unspecified digestive organs,(40-49),Expat,وافد,Male,ذكر,2
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",D01 Carcinoma in situ of other and unspecified digestive organs,(50-59),Expat,وافد,Female,أنثي,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",D01 Carcinoma in situ of other and unspecified digestive organs,(60-69),Expat,وافد,Male,ذكر,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",D01 Carcinoma in situ of other and unspecified digestive organs,(70-79),Citizen,مواطن,Female,أنثي,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",D03 Melanoma in situ,(20-29),Expat,وافد,Female,أنثي,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",D03 Melanoma in situ,(50-59),Citizen,مواطن,Male,ذكر,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",D04 Carcinoma in situ of skin,(30-39),Expat,وافد,Male,ذكر,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",D04 Carcinoma in situ of skin,(40-49),Expat,وافد,Female,أنثي,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",D04 Carcinoma in situ of skin,(60-69),Expat,وافد,Male,ذكر,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",D04 Carcinoma in situ of skin,(60-69),Citizen,مواطن,Female,أنثي,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",D05 Carcinoma in situ of breast,(20-29),Expat,وافد,Female,أنثي,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",D05 Carcinoma in situ of breast,(30-39),Expat,وافد,Female,أنثي,7
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",D05 Carcinoma in situ of breast,(40-49),Expat,وافد,Female,أنثي,7
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",D05 Carcinoma in situ of breast,(40-49),Citizen,مواطن,Female,أنثي,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",D05 Carcinoma in situ of breast,(50-59),Expat,وافد,Female,أنثي,4
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",D05 Carcinoma in situ of breast,(50-59),Citizen,مواطن,Female,أنثي,3
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",D05 Carcinoma in situ of breast,(60-69),Expat,وافد,Female,أنثي,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",D05 Carcinoma in situ of breast,(70-79),Citizen,مواطن,Female,أنثي,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",D06 Carcinoma in situ of cervix uteri,(20-29),Expat,وافد,Female,أنثي,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",D06 Carcinoma in situ of cervix uteri,(30-39),Expat,وافد,Female,أنثي,5
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",D06 Carcinoma in situ of cervix uteri,(30-39),Citizen,مواطن,Female,أنثي,5
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",D06 Carcinoma in situ of cervix uteri,(40-49),Citizen,مواطن,Female,أنثي,3
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",D06 Carcinoma in situ of cervix uteri,(50-59),Expat,وافد,Female,أنثي,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",D09 Carcinoma in situ of other and unspecified sites,(30-39),Expat,وافد,Female,أنثي,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",D09 Carcinoma in situ of other and unspecified sites,(30-39),Expat,وافد,Male,ذكر,3
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",D09 Carcinoma in situ of other and unspecified sites,(40-49),Expat,وافد,Female,أنثي,2
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",D09 Carcinoma in situ of other and unspecified sites,(40-49),Citizen,مواطن,Male,ذكر,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",D09 Carcinoma in situ of other and unspecified sites,(50-59),Expat,وافد,Female,أنثي,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",D09 Carcinoma in situ of other and unspecified sites,(50-59),Expat,وافد,Male,ذكر,3
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",D09 Carcinoma in situ of other and unspecified sites,(50-59),Citizen,مواطن,Female,أنثي,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",D09 Carcinoma in situ of other and unspecified sites,(50-59),Citizen,مواطن,Male,ذكر,2
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",D09 Carcinoma in situ of other and unspecified sites,(60-69),Expat,وافد,Male,ذكر,2
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",D09 Carcinoma in situ of other and unspecified sites,(60-69),Citizen,مواطن,Male,ذكر,3
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",D09 Carcinoma in situ of other and unspecified sites,(80+),Citizen,مواطن,Male,ذكر,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Other Malignancy,(0-9),Expat,وافد,Male,ذكر,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Other Malignancy,(20-29),Expat,وافد,Female,أنثي,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Other Malignancy,(20-29),Expat,وافد,Male,ذكر,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Other Malignancy,(20-29),Citizen,مواطن,Female,أنثي,2
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Other Malignancy,(20-29),Citizen,مواطن,Male,ذكر,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Other Malignancy,(30-39),Expat,وافد,Female,أنثي,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Other Malignancy,(40-49),Expat,وافد,Female,أنثي,4
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Other Malignancy,(40-49),Expat,وافد,Male,ذكر,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Other Malignancy,(50-59),Expat,وافد,Female,أنثي,2
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Other Malignancy,(50-59),Expat,وافد,Male,ذكر,2
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Other Malignancy,(60-69),Expat,وافد,Male,ذكر,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Other Malignancy,(60-69),Citizen,مواطن,Female,أنثي,1
2017,Abu Dhabi,أبو ظبي,"24.4539° N, 54.3773° E",Other Malignancy,(70-79),Expat,وافد,Male,ذكر,1
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C16 Stomach,(50-59),Citizen,مواطن,Female,أنثي,2
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C16 Stomach,(60-69),Expat,وافد,Male,ذكر,1
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C16 Stomach,(60-69),Citizen,مواطن,Female,أنثي,1
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C16 Stomach,(70-79),Expat,وافد,Male,ذكر,2
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C16 Stomach,(70-79),Citizen,مواطن,Male,ذكر,1
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C16 Stomach,(80+),Citizen,مواطن,Female,أنثي,2
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C17 Small intestine,(50-59),Expat,وافد,Male,ذكر,1
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C18-C21 Colorectal,(40-49),Expat,وافد,Female,أنثي,2
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C18-C21 Colorectal,(40-49),Expat,وافد,Male,ذكر,2
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C18-C21 Colorectal,(50-59),Citizen,مواطن,Female,أنثي,1
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C18-C21 Colorectal,(70-79),Expat,وافد,Female,أنثي,1
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C22 Liver and intrahepatic bile ducts,(30-39),Expat,وافد,Male,ذكر,1
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C22 Liver and intrahepatic bile ducts,(50-59),Expat,وافد,Female,أنثي,1
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C22 Liver and intrahepatic bile ducts,(50-59),Expat,وافد,Male,ذكر,1
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C22 Liver and intrahepatic bile ducts,(60-69),Expat,وافد,Female,أنثي,1
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C22 Liver and intrahepatic bile ducts,(80+),Citizen,مواطن,Male,ذكر,1
2017,Ajman,عجمان,"25.4052° N, 55.5136° E","C23, C24 Gallbladder, other and unspecified part of biliary tract",(60-69),Expat,وافد,Male,ذكر,1
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C25 Pancreas,(40-49),Expat,وافد,Male,ذكر,1
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C25 Pancreas,(60-69),Expat,وافد,Male,ذكر,1
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C25 Pancreas,(60-69),Citizen,مواطن,Male,ذكر,1
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C32 Larynx,(50-59),Citizen,مواطن,Male,ذكر,1
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C32 Larynx,(60-69),Citizen,مواطن,Male,ذكر,1
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C34 Bronchus and Lung,(30-39),Citizen,مواطن,Female,أنثي,2
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C34 Bronchus and Lung,(70-79),Expat,وافد,Male,ذكر,3
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C40-C41 Bone and articular cartilage,(20-29),Expat,وافد,Male,ذكر,1
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C44 Skin,(10-19),Citizen,مواطن,Female,أنثي,1
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C44 Skin,(30-39),Expat,وافد,Female,أنثي,1
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C44 Skin,(50-59),Citizen,مواطن,Male,ذكر,1
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C44 Skin,(70-79),Citizen,مواطن,Female,أنثي,1
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C49 Connective and soft tissue,(40-49),Expat,وافد,Male,ذكر,1
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C50 Breast,(20-29),Expat,وافد,Female,أنثي,3
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C50 Breast,(30-39),Expat,وافد,Female,أنثي,10
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C50 Breast,(30-39),Citizen,مواطن,Female,أنثي,2
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C50 Breast,(40-49),Expat,وافد,Female,أنثي,5
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C50 Breast,(40-49),Citizen,مواطن,Female,أنثي,1
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C50 Breast,(50-59),Expat,وافد,Female,أنثي,3
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C50 Breast,(50-59),Citizen,مواطن,Female,أنثي,2
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C50 Breast,(60-69),Expat,وافد,Female,أنثي,3
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C50 Breast,(60-69),Citizen,مواطن,Female,أنثي,1
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C50 Breast,(80+),Citizen,مواطن,Male,ذكر,1
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C53 Cervix uteri,(40-49),Expat,وافد,Female,أنثي,1
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C53 Cervix uteri,(60-69),Citizen,مواطن,Female,أنثي,1
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C54-C55 Uterus,(40-49),Expat,وافد,Female,أنثي,1
2017,Ajman,عجمان,"25.4052° N, 55.5136° E",C54-C55 Uterus,(50-59),Citizen,مواطن,Female,أنثي,2
